content_id,platform,time_slot,decision
1,YouTube,21,schedule
2,YouTube,22,schedule
3,Instagram,19,schedule
4,Instagram,19,post_now
5,Instagram,21,schedule
6,YouTube,21,schedule
7,Instagram,19,schedule
8,Instagram,18,schedule
9,YouTube,23,schedule
10,Instagram,22,schedule
11,YouTube,20,schedule
12,YouTube,20,schedule
13,YouTube,20,schedule
14,Instagram,18,schedule
15,YouTube,22,schedule
16,YouTube,23,schedule
17,YouTube,20,schedule
18,YouTube,23,schedule
19,Instagram,19,schedule
20,Instagram,19,schedule
21,Instagram,22,schedule
22,YouTube,20,post_now
23,Instagram,18,schedule
24,Instagram,21,schedule
25,YouTube,21,schedule
26,Instagram,19,schedule
27,Instagram,22,schedule
28,YouTube,22,schedule
29,Instagram,19,schedule
30,YouTube,23,post_now
31,Instagram,19,schedule
32,Instagram,18,schedule
33,Instagram,19,schedule
34,YouTube,23,schedule
35,YouTube,23,schedule
36,Instagram,21,schedule
37,Instagram,20,schedule
38,YouTube,21,schedule
39,Instagram,19,schedule
40,YouTube,22,schedule
41,YouTube,21,schedule
42,YouTube,23,schedule
43,Instagram,20,schedule
44,YouTube,21,schedule
45,YouTube,20,schedule
46,YouTube,21,schedule
47,Instagram,21,schedule
48,Instagram,19,schedule
49,Instagram,22,schedule
50,Instagram,18,schedule
51,Instagram,20,schedule
52,Instagram,18,schedule
53,Instagram,18,post_now
54,YouTube,22,schedule
55,Instagram,20,schedule
56,YouTube,20,schedule
57,YouTube,23,schedule
58,Instagram,20,schedule
59,YouTube,23,schedule
60,Instagram,21,schedule
61,Instagram,21,schedule
62,YouTube,20,schedule
63,Instagram,21,schedule
64,YouTube,21,schedule
65,Instagram,22,schedule
66,Instagram,21,schedule
67,Instagram,20,schedule
68,Instagram,21,schedule
69,Instagram,19,schedule
70,Instagram,21,schedule
71,YouTube,20,schedule
72,YouTube,21,schedule
73,YouTube,20,schedule
74,YouTube,20,post_now
75,YouTube,21,schedule
76,YouTube,23,schedule
77,Instagram,21,schedule
78,Instagram,18,schedule
79,YouTube,23,schedule
80,Instagram,21,schedule
81,Instagram,19,schedule
82,Instagram,18,schedule
83,YouTube,22,schedule
84,Instagram,20,post_now
85,Instagram,20,schedule
86,YouTube,23,schedule
87,YouTube,23,schedule
88,YouTube,20,schedule
89,YouTube,22,schedule
90,YouTube,22,schedule
91,Instagram,18,schedule
92,Instagram,21,schedule
93,Instagram,20,schedule
94,Instagram,18,schedule
95,Instagram,18,schedule
96,Instagram,22,post_now
97,YouTube,21,schedule
98,Instagram,21,schedule
99,YouTube,20,schedule
100,Instagram,20,post_now
